subnet	ip	hostname	description	status
172.30.46.0	172.30.46.87	-	-	unused
172.30.46.0	172.30.46.88	-	-	unused
172.30.46.0	172.30.46.89	-	-	unused
172.30.46.0	172.30.46.90	-	-	unused
172.30.46.0	172.30.46.91	-	-	unused
172.30.46.0	172.30.46.92	-	-	unused
172.30.46.0	172.30.46.93	-	-	unused
172.30.46.0	172.30.46.94	-	-	unused
172.30.46.0	172.30.46.95	-	-	unused
172.30.46.0	172.30.46.96	-	-	unused
172.30.46.0	172.30.46.97	-	-	unused
172.30.46.0	172.30.46.98	-	-	unused
172.30.46.0	172.30.46.99	-	-	unused
172.30.46.0	172.30.46.100	-	-	unused
172.30.46.0	172.30.46.101	-	-	unused
172.30.46.0	172.30.46.102	-	-	unused
172.30.46.0	172.30.46.103	-	-	unused
172.30.46.0	172.30.46.104	-	-	unused
172.30.46.0	172.30.46.105	-	-	unused
172.30.46.0	172.30.46.106	-	-	unused
172.30.46.0	172.30.46.107	-	-	unused
172.30.46.0	172.30.46.108	-	-	unused
172.30.46.0	172.30.46.109	-	-	unused
172.30.46.0	172.30.46.110	-	-	unused
172.30.46.0	172.30.46.111	-	-	unused
172.30.46.0	172.30.46.112	-	-	unused
172.30.46.0	172.30.46.113	-	-	unused
172.30.46.0	172.30.46.114	-	-	unused
172.30.46.0	172.30.46.115	-	-	unused
172.30.46.0	172.30.46.116	-	-	unused
172.30.46.0	172.30.46.117	-	-	unused
172.30.46.0	172.30.46.118	-	-	unused
172.30.46.0	172.30.46.119	-	-	unused
172.30.46.0	172.30.46.120	-	-	unused
172.30.46.0	172.30.46.121	-	-	unused
172.30.46.0	172.30.46.122	-	-	unused
172.30.46.0	172.30.46.123	-	-	unused
172.30.46.0	172.30.46.124	-	-	unused
172.30.46.0	172.30.46.125	-	-	unused
172.30.46.0	172.30.46.126	-	-	unused
172.30.46.0	172.30.46.127	-	-	unused
172.30.46.0	172.30.46.128	-	-	unused
172.30.46.0	172.30.46.129	-	-	unused
172.30.46.0	172.30.46.130	-	-	unused
172.30.46.0	172.30.46.131	-	-	unused
172.30.46.0	172.30.46.132	-	-	unused
172.30.46.0	172.30.46.133	-	-	unused
172.30.46.0	172.30.46.134	-	-	unused
172.30.46.0	172.30.46.135	-	-	unused
172.30.46.0	172.30.46.136	-	-	unused
172.30.46.0	172.30.46.137	-	-	unused
172.30.46.0	172.30.46.138	-	-	unused
172.30.46.0	172.30.46.139	-	-	unused
172.30.46.0	172.30.46.140	-	-	unused
172.30.46.0	172.30.46.141	-	-	unused
172.30.46.0	172.30.46.142	-	-	unused
172.30.46.0	172.30.46.143	-	-	unused
172.30.46.0	172.30.46.144	-	-	unused
172.30.46.0	172.30.46.145	-	-	unused
172.30.46.0	172.30.46.146	-	-	unused
172.30.46.0	172.30.46.147	-	-	unused
172.30.46.0	172.30.46.148	-	-	unused
172.30.46.0	172.30.46.149	-	-	unused
172.30.46.0	172.30.46.150	-	-	unused
172.30.46.0	172.30.46.151	-	-	unused
172.30.46.0	172.30.46.152	-	-	unused
172.30.46.0	172.30.46.153	-	-	unused
172.30.46.0	172.30.46.154	-	-	unused
172.30.46.0	172.30.46.155	-	-	unused
172.30.46.0	172.30.46.156	-	-	unused
172.30.46.0	172.30.46.157	-	-	unused
172.30.46.0	172.30.46.158	-	-	unused
172.30.46.0	172.30.46.159	-	-	unused
172.30.46.0	172.30.46.160	-	-	unused
172.30.46.0	172.30.46.161	-	-	unused
172.30.46.0	172.30.46.162	-	-	unused
172.30.46.0	172.30.46.163	-	-	unused
172.30.46.0	172.30.46.164	-	-	unused
172.30.46.0	172.30.46.165	-	-	unused
172.30.46.0	172.30.46.166	-	-	unused
172.30.46.0	172.30.46.167	-	-	unused
172.30.46.0	172.30.46.168	-	-	unused
172.30.46.0	172.30.46.169	-	-	unused
172.30.46.0	172.30.46.170	-	-	unused
172.30.46.0	172.30.46.171	-	-	unused
172.30.46.0	172.30.46.172	-	-	unused
172.30.46.0	172.30.46.173	-	-	unused
172.30.46.0	172.30.46.174	-	-	unused
172.30.46.0	172.30.46.175	-	-	unused
172.30.46.0	172.30.46.176	-	-	unused
172.30.46.0	172.30.46.177	-	-	unused
172.30.46.0	172.30.46.178	-	-	unused
172.30.46.0	172.30.46.179	-	-	unused
172.30.46.0	172.30.46.180	-	-	unused
172.30.46.0	172.30.46.181	-	-	unused
172.30.46.0	172.30.46.182	-	-	unused
172.30.46.0	172.30.46.183	-	-	unused
172.30.46.0	172.30.46.184	-	-	unused
172.30.46.0	172.30.46.185	-	-	unused
172.30.46.0	172.30.46.186	-	-	unused
172.30.46.0	172.30.46.187	-	-	unused
172.30.46.0	172.30.46.188	-	-	unused
172.30.46.0	172.30.46.189	-	-	unused
172.30.46.0	172.30.46.190	-	-	unused
172.30.46.0	172.30.46.191	-	-	unused
172.30.46.0	172.30.46.192	-	-	unused
172.30.46.0	172.30.46.193	-	-	unused
172.30.46.0	172.30.46.194	-	-	unused
172.30.46.0	172.30.46.195	-	-	unused
172.30.46.0	172.30.46.196	-	-	unused
172.30.46.0	172.30.46.197	-	-	unused
172.30.46.0	172.30.46.198	-	-	unused
172.30.46.0	172.30.46.199	-	-	unused
172.30.46.0	172.30.46.200	-	-	unused
172.30.46.0	172.30.46.201	-	-	unused
172.30.46.0	172.30.46.202	-	-	unused
172.30.46.0	172.30.46.203	-	-	unused
172.30.46.0	172.30.46.204	-	-	unused
172.30.46.0	172.30.46.205	-	-	unused
172.30.46.0	172.30.46.206	-	-	unused
172.30.46.0	172.30.46.207	-	-	unused
172.30.46.0	172.30.46.208	-	-	unused
172.30.46.0	172.30.46.209	-	-	unused
172.30.46.0	172.30.46.210	-	-	unused
172.30.46.0	172.30.46.211	-	-	unused
172.30.46.0	172.30.46.212	-	-	unused
172.30.46.0	172.30.46.213	-	-	unused
172.30.46.0	172.30.46.214	-	-	unused
172.30.46.0	172.30.46.215	-	-	unused
172.30.46.0	172.30.46.216	-	-	unused
172.30.46.0	172.30.46.217	-	-	unused
172.30.46.0	172.30.46.218	-	-	unused
172.30.46.0	172.30.46.219	-	-	unused
172.30.46.0	172.30.46.220	-	-	unused
172.30.46.0	172.30.46.221	-	-	unused
172.30.46.0	172.30.46.222	-	-	unused
172.30.46.0	172.30.46.223	-	-	unused
172.30.46.0	172.30.46.224	-	-	unused
172.30.46.0	172.30.46.225	-	-	unused
172.30.46.0	172.30.46.226	-	-	unused
172.30.46.0	172.30.46.227	-	-	unused
172.30.46.0	172.30.46.228	-	-	unused
172.30.46.0	172.30.46.229	-	-	unused
172.30.46.0	172.30.46.230	-	-	unused
172.30.46.0	172.30.46.231	-	-	unused
172.30.46.0	172.30.46.232	-	-	unused
172.30.46.0	172.30.46.233	-	-	unused
172.30.46.0	172.30.46.234	-	-	unused
172.30.46.0	172.30.46.235	-	-	unused
172.30.46.0	172.30.46.236	-	-	unused
172.30.46.0	172.30.46.237	-	-	unused
172.30.46.0	172.30.46.238	-	-	unused
172.30.46.0	172.30.46.239	-	-	unused
172.30.46.0	172.30.46.240	-	-	unused
172.30.46.0	172.30.46.241	-	-	unused
172.30.46.0	172.30.46.242	-	-	unused
172.30.46.0	172.30.46.243	-	-	unused
172.30.46.0	172.30.46.244	-	-	unused
172.30.46.0	172.30.46.245	-	-	unused
172.30.46.0	172.30.46.246	-	-	unused
172.30.46.0	172.30.46.247	-	-	unused
172.30.46.0	172.30.46.248	-	-	unused
172.30.46.0	172.30.46.249	-	-	unused
172.30.46.0	172.30.46.250	-	-	unused
172.30.46.0	172.30.46.251	-	-	unused
172.30.46.0	172.30.46.252	-	-	unused
172.30.46.0	172.30.46.253	-	-	unused
172.30.46.0	172.30.46.254	-	-	unused
172.30.47.0	172.30.47.192	p-dba-bastion-2	DBA 保留	registered
172.30.47.0	172.30.47.200	p-dba-admdb	via API Created [ 2024-12-12 11:52:19 ]	registered
172.30.47.0	172.30.47.201	p-mysql-backup-all	via API Created [ 2024-12-12 11:34:38 ]	registered
172.30.47.0	172.30.47.202	p-mdb-backup-all	via API Created [ 2024-12-12 11:32:28 ]	registered
172.30.47.0	172.30.47.203	p-dba-logstash	via API Created [ 2025-08-07 11:15:23 ]	registered
172.30.47.0	172.30.47.205	p-dba-grafana	-	registered
172.30.47.0	172.30.47.206	p-dba-monitor-1	via API Created [ 2024-12-12 11:31:31 ]	registered
172.30.47.0	172.30.47.224	p-ansible-1	via API Created [ 2024-12-12 11:31:27 ]	registered
172.30.47.0	172.30.47.240	NET保留	-	registered
172.30.47.0	172.30.47.241	NET保留	-	registered
172.30.47.0	172.30.47.242	NET保留	-	registered
172.30.47.0	172.30.47.243	NET保留	-	registered
172.30.47.0	172.30.47.244	NET保留	-	registered
172.30.47.0	172.30.47.245	NET保留	-	registered
172.30.47.0	172.30.47.246	NET保留	-	registered
172.30.47.0	172.30.47.247	NET保留	-	registered
172.30.47.0	172.30.47.248	NET保留	-	registered
172.30.47.0	172.30.47.249	NET保留	-	registered
172.30.47.0	172.30.47.250	NET保留	-	registered
172.30.47.0	172.30.47.251	NET保留	-	registered
172.30.47.0	172.30.47.252	NET保留	-	registered
172.30.47.0	172.30.47.253	NET保留	-	registered
172.30.47.0	172.30.47.254	NET保留	-	registered
172.30.47.0	172.30.47.1	-	-	unused
172.30.47.0	172.30.47.2	-	-	unused
172.30.47.0	172.30.47.3	-	-	unused
172.30.47.0	172.30.47.4	-	-	unused
172.30.47.0	172.30.47.5	-	-	unused
172.30.47.0	172.30.47.6	-	-	unused
172.30.47.0	172.30.47.7	-	-	unused
172.30.47.0	172.30.47.8	-	-	unused
172.30.47.0	172.30.47.9	-	-	unused
172.30.47.0	172.30.47.10	-	-	unused
172.30.47.0	172.30.47.11	-	-	unused
172.30.47.0	172.30.47.12	-	-	unused
172.30.47.0	172.30.47.13	-	-	unused
172.30.47.0	172.30.47.14	-	-	unused
172.30.47.0	172.30.47.15	-	-	unused
172.30.47.0	172.30.47.16	-	-	unused
172.30.47.0	172.30.47.17	-	-	unused
172.30.47.0	172.30.47.18	-	-	unused
172.30.47.0	172.30.47.19	-	-	unused
172.30.47.0	172.30.47.20	-	-	unused
172.30.47.0	172.30.47.21	-	-	unused
172.30.47.0	172.30.47.22	-	-	unused
172.30.47.0	172.30.47.23	-	-	unused
172.30.47.0	172.30.47.24	-	-	unused
172.30.47.0	172.30.47.25	-	-	unused
172.30.47.0	172.30.47.26	-	-	unused
172.30.47.0	172.30.47.27	-	-	unused
172.30.47.0	172.30.47.28	-	-	unused
172.30.47.0	172.30.47.29	-	-	unused
172.30.47.0	172.30.47.30	-	-	unused
172.30.47.0	172.30.47.31	-	-	unused
172.30.47.0	172.30.47.32	-	-	unused
172.30.47.0	172.30.47.33	-	-	unused
172.30.47.0	172.30.47.34	-	-	unused
172.30.47.0	172.30.47.35	-	-	unused
172.30.47.0	172.30.47.36	-	-	unused
172.30.47.0	172.30.47.37	-	-	unused
172.30.47.0	172.30.47.38	-	-	unused
172.30.47.0	172.30.47.39	-	-	unused
172.30.47.0	172.30.47.40	-	-	unused
172.30.47.0	172.30.47.41	-	-	unused
172.30.47.0	172.30.47.42	-	-	unused
172.30.47.0	172.30.47.43	-	-	unused
172.30.47.0	172.30.47.44	-	-	unused
172.30.47.0	172.30.47.45	-	-	unused
172.30.47.0	172.30.47.46	-	-	unused
172.30.47.0	172.30.47.47	-	-	unused
172.30.47.0	172.30.47.48	-	-	unused
172.30.47.0	172.30.47.49	-	-	unused
172.30.47.0	172.30.47.50	-	-	unused
172.30.47.0	172.30.47.51	-	-	unused
172.30.47.0	172.30.47.52	-	-	unused
172.30.47.0	172.30.47.53	-	-	unused
172.30.47.0	172.30.47.54	-	-	unused
172.30.47.0	172.30.47.55	-	-	unused
172.30.47.0	172.30.47.56	-	-	unused
172.30.47.0	172.30.47.57	-	-	unused
172.30.47.0	172.30.47.58	-	-	unused
172.30.47.0	172.30.47.59	-	-	unused
172.30.47.0	172.30.47.60	-	-	unused
172.30.47.0	172.30.47.61	-	-	unused
172.30.47.0	172.30.47.62	-	-	unused
172.30.47.0	172.30.47.63	-	-	unused
172.30.47.0	172.30.47.64	-	-	unused
172.30.47.0	172.30.47.65	-	-	unused
172.30.47.0	172.30.47.66	-	-	unused
172.30.47.0	172.30.47.67	-	-	unused
172.30.47.0	172.30.47.68	-	-	unused
172.30.47.0	172.30.47.69	-	-	unused
172.30.47.0	172.30.47.70	-	-	unused
172.30.47.0	172.30.47.71	-	-	unused
172.30.47.0	172.30.47.72	-	-	unused
172.30.47.0	172.30.47.73	-	-	unused
172.30.47.0	172.30.47.74	-	-	unused
172.30.47.0	172.30.47.75	-	-	unused
172.30.47.0	172.30.47.76	-	-	unused
172.30.47.0	172.30.47.77	-	-	unused
172.30.47.0	172.30.47.78	-	-	unused
172.30.47.0	172.30.47.79	-	-	unused
172.30.47.0	172.30.47.80	-	-	unused
172.30.47.0	172.30.47.81	-	-	unused
172.30.47.0	172.30.47.82	-	-	unused
172.30.47.0	172.30.47.83	-	-	unused
172.30.47.0	172.30.47.84	-	-	unused
172.30.47.0	172.30.47.85	-	-	unused
172.30.47.0	172.30.47.86	-	-	unused
172.30.47.0	172.30.47.87	-	-	unused
172.30.47.0	172.30.47.88	-	-	unused
172.30.47.0	172.30.47.89	-	-	unused
172.30.47.0	172.30.47.90	-	-	unused
172.30.47.0	172.30.47.91	-	-	unused
172.30.47.0	172.30.47.92	-	-	unused
172.30.47.0	172.30.47.93	-	-	unused
172.30.47.0	172.30.47.94	-	-	unused
172.30.47.0	172.30.47.95	-	-	unused
172.30.47.0	172.30.47.96	-	-	unused
172.30.47.0	172.30.47.97	-	-	unused
172.30.47.0	172.30.47.98	-	-	unused
172.30.47.0	172.30.47.99	-	-	unused
172.30.47.0	172.30.47.100	-	-	unused
172.30.47.0	172.30.47.101	-	-	unused
172.30.47.0	172.30.47.102	-	-	unused
172.30.47.0	172.30.47.103	-	-	unused
172.30.47.0	172.30.47.104	-	-	unused
172.30.47.0	172.30.47.105	-	-	unused
172.30.47.0	172.30.47.106	-	-	unused
172.30.47.0	172.30.47.107	-	-	unused
172.30.47.0	172.30.47.108	-	-	unused
172.30.47.0	172.30.47.109	-	-	unused
172.30.47.0	172.30.47.110	-	-	unused
172.30.47.0	172.30.47.111	-	-	unused
172.30.47.0	172.30.47.112	-	-	unused
172.30.47.0	172.30.47.113	-	-	unused
172.30.47.0	172.30.47.114	-	-	unused
172.30.47.0	172.30.47.115	-	-	unused
172.30.47.0	172.30.47.116	-	-	unused
172.30.47.0	172.30.47.117	-	-	unused
172.30.47.0	172.30.47.118	-	-	unused
172.30.47.0	172.30.47.119	-	-	unused
172.30.47.0	172.30.47.120	-	-	unused
172.30.47.0	172.30.47.121	-	-	unused
172.30.47.0	172.30.47.122	-	-	unused
172.30.47.0	172.30.47.123	-	-	unused
172.30.47.0	172.30.47.124	-	-	unused
172.30.47.0	172.30.47.125	-	-	unused
172.30.47.0	172.30.47.126	-	-	unused
172.30.47.0	172.30.47.127	-	-	unused
172.30.47.0	172.30.47.128	-	-	unused
172.30.47.0	172.30.47.129	-	-	unused
172.30.47.0	172.30.47.130	-	-	unused
172.30.47.0	172.30.47.131	-	-	unused
172.30.47.0	172.30.47.132	-	-	unused
172.30.47.0	172.30.47.133	-	-	unused
172.30.47.0	172.30.47.134	-	-	unused
172.30.47.0	172.30.47.135	-	-	unused
172.30.47.0	172.30.47.136	-	-	unused
172.30.47.0	172.30.47.137	-	-	unused
172.30.47.0	172.30.47.138	-	-	unused
172.30.47.0	172.30.47.139	-	-	unused
172.30.47.0	172.30.47.140	-	-	unused
172.30.47.0	172.30.47.141	-	-	unused
172.30.47.0	172.30.47.142	-	-	unused
172.30.47.0	172.30.47.143	-	-	unused
172.30.47.0	172.30.47.144	-	-	unused
172.30.47.0	172.30.47.145	-	-	unused
172.30.47.0	172.30.47.146	-	-	unused
172.30.47.0	172.30.47.147	-	-	unused
172.30.47.0	172.30.47.148	-	-	unused
172.30.47.0	172.30.47.149	-	-	unused
172.30.47.0	172.30.47.150	-	-	unused
172.30.47.0	172.30.47.151	-	-	unused
172.30.47.0	172.30.47.152	-	-	unused
172.30.47.0	172.30.47.153	-	-	unused
172.30.47.0	172.30.47.154	-	-	unused
172.30.47.0	172.30.47.155	-	-	unused
172.30.47.0	172.30.47.156	-	-	unused
172.30.47.0	172.30.47.157	-	-	unused
172.30.47.0	172.30.47.158	-	-	unused
172.30.47.0	172.30.47.159	-	-	unused
172.30.47.0	172.30.47.160	-	-	unused
172.30.47.0	172.30.47.161	-	-	unused
172.30.47.0	172.30.47.162	-	-	unused
172.30.47.0	172.30.47.163	-	-	unused
172.30.47.0	172.30.47.164	-	-	unused
172.30.47.0	172.30.47.165	-	-	unused
172.30.47.0	172.30.47.166	-	-	unused
172.30.47.0	172.30.47.167	-	-	unused
172.30.47.0	172.30.47.168	-	-	unused
172.30.47.0	172.30.47.169	-	-	unused
172.30.47.0	172.30.47.170	-	-	unused
172.30.47.0	172.30.47.171	-	-	unused
172.30.47.0	172.30.47.172	-	-	unused
172.30.47.0	172.30.47.173	-	-	unused
172.30.47.0	172.30.47.174	-	-	unused
172.30.47.0	172.30.47.175	-	-	unused
172.30.47.0	172.30.47.176	-	-	unused
172.30.47.0	172.30.47.177	-	-	unused
172.30.47.0	172.30.47.178	-	-	unused
172.30.47.0	172.30.47.179	-	-	unused
172.30.47.0	172.30.47.180	-	-	unused
172.30.47.0	172.30.47.181	-	-	unused
172.30.47.0	172.30.47.182	-	-	unused
172.30.47.0	172.30.47.183	-	-	unused
172.30.47.0	172.30.47.184	-	-	unused
172.30.47.0	172.30.47.185	-	-	unused
172.30.47.0	172.30.47.186	-	-	unused
172.30.47.0	172.30.47.187	-	-	unused
172.30.47.0	172.30.47.188	-	-	unused
172.30.47.0	172.30.47.189	-	-	unused
172.30.47.0	172.30.47.190	-	-	unused
172.30.47.0	172.30.47.191	-	-	unused
172.30.47.0	172.30.47.193	-	-	unused
172.30.47.0	172.30.47.194	-	-	unused
172.30.47.0	172.30.47.195	-	-	unused
172.30.47.0	172.30.47.196	-	-	unused
172.30.47.0	172.30.47.197	-	-	unused
172.30.47.0	172.30.47.198	-	-	unused
172.30.47.0	172.30.47.199	-	-	unused
172.30.47.0	172.30.47.204	-	-	unused
172.30.47.0	172.30.47.207	-	-	unused
172.30.47.0	172.30.47.208	-	-	unused
172.30.47.0	172.30.47.209	-	-	unused
172.30.47.0	172.30.47.210	-	-	unused
172.30.47.0	172.30.47.211	-	-	unused
172.30.47.0	172.30.47.212	-	-	unused
172.30.47.0	172.30.47.213	-	-	unused
172.30.47.0	172.30.47.214	-	-	unused
172.30.47.0	172.30.47.215	-	-	unused
172.30.47.0	172.30.47.216	-	-	unused
172.30.47.0	172.30.47.217	-	-	unused
172.30.47.0	172.30.47.218	-	-	unused
172.30.47.0	172.30.47.219	-	-	unused
172.30.47.0	172.30.47.220	-	-	unused
172.30.47.0	172.30.47.221	-	-	unused
172.30.47.0	172.30.47.222	-	-	unused
172.30.47.0	172.30.47.223	-	-	unused
172.30.47.0	172.30.47.225	-	-	unused
172.30.47.0	172.30.47.226	-	-	unused
172.30.47.0	172.30.47.227	-	-	unused
172.30.47.0	172.30.47.228	-	-	unused
172.30.47.0	172.30.47.229	-	-	unused
172.30.47.0	172.30.47.230	-	-	unused
172.30.47.0	172.30.47.231	-	-	unused
172.30.47.0	172.30.47.232	-	-	unused
172.30.47.0	172.30.47.233	-	-	unused
172.30.47.0	172.30.47.234	-	-	unused
172.30.47.0	172.30.47.235	-	-	unused
172.30.47.0	172.30.47.236	-	-	unused
172.30.47.0	172.30.47.237	-	-	unused
172.30.47.0	172.30.47.238	-	-	unused
172.30.47.0	172.30.47.239	-	-	unused
