subnet	ip	hostname	description	status
172.21.47.0	172.21.47.182	-	-	unused
172.21.47.0	172.21.47.183	-	-	unused
172.21.47.0	172.21.47.184	-	-	unused
172.21.47.0	172.21.47.185	-	-	unused
172.21.47.0	172.21.47.186	-	-	unused
172.21.47.0	172.21.47.187	-	-	unused
172.21.47.0	172.21.47.188	-	-	unused
172.21.47.0	172.21.47.189	-	-	unused
172.21.47.0	172.21.47.190	-	-	unused
172.21.47.0	172.21.47.191	-	-	unused
172.21.47.0	172.21.47.194	-	-	unused
172.21.47.0	172.21.47.195	-	-	unused
172.21.47.0	172.21.47.196	-	-	unused
172.21.47.0	172.21.47.197	-	-	unused
172.21.47.0	172.21.47.198	-	-	unused
172.21.47.0	172.21.47.199	-	-	unused
172.21.47.0	172.21.47.202	-	-	unused
172.21.47.0	172.21.47.204	-	-	unused
172.21.47.0	172.21.47.207	-	-	unused
172.21.47.0	172.21.47.208	-	-	unused
172.21.47.0	172.21.47.209	-	-	unused
172.21.47.0	172.21.47.210	-	-	unused
172.21.47.0	172.21.47.211	-	-	unused
172.21.47.0	172.21.47.212	-	-	unused
172.21.47.0	172.21.47.213	-	-	unused
172.21.47.0	172.21.47.214	-	-	unused
172.21.47.0	172.21.47.215	-	-	unused
172.21.47.0	172.21.47.216	-	-	unused
172.21.47.0	172.21.47.217	-	-	unused
172.21.47.0	172.21.47.218	-	-	unused
172.21.47.0	172.21.47.219	-	-	unused
172.21.47.0	172.21.47.220	-	-	unused
172.21.47.0	172.21.47.222	-	-	unused
172.21.47.0	172.21.47.223	-	-	unused
172.21.47.0	172.21.47.225	-	-	unused
172.21.47.0	172.21.47.226	-	-	unused
172.21.47.0	172.21.47.227	-	-	unused
172.21.47.0	172.21.47.228	-	-	unused
172.21.47.0	172.21.47.229	-	-	unused
172.21.47.0	172.21.47.230	-	-	unused
172.21.47.0	172.21.47.231	-	-	unused
172.21.47.0	172.21.47.232	-	-	unused
172.21.47.0	172.21.47.233	-	-	unused
172.21.47.0	172.21.47.234	-	-	unused
172.21.47.0	172.21.47.235	-	-	unused
172.21.47.0	172.21.47.236	-	-	unused
172.21.47.0	172.21.47.237	-	-	unused
172.21.47.0	172.21.47.238	-	-	unused
172.21.47.0	172.21.47.239	-	-	unused
172.21.47.0	172.21.47.240	-	-	unused
172.21.47.0	172.21.47.241	-	-	unused
172.21.47.0	172.21.47.242	-	-	unused
172.21.47.0	172.21.47.243	-	-	unused
172.21.47.0	172.21.47.244	-	-	unused
172.21.47.0	172.21.47.245	-	-	unused
172.21.47.0	172.21.47.246	-	-	unused
172.21.47.0	172.21.47.247	-	-	unused
172.21.47.0	172.21.47.248	-	-	unused
172.21.47.0	172.21.47.250	-	-	unused
172.21.47.0	172.21.47.251	-	-	unused
172.21.47.0	172.21.47.252	-	-	unused
172.21.47.0	172.21.47.253	-	-	unused
